,Star_Name,Distance,Mass,Radius
0,Sun,15813,1,1
1,Sirius,86,21,171
2,Canopus,310,15,71
3,Alpha Centauri,44,11,12
4,Arcturus,37,11,26
5,Vega,25,22,27
6,Capella,43,26,12
7,Rigel,860,23,789
8,Procyon,114,15,19
9,Betelgeuse,6401,20,950
10,Achernar,144,67,93
11,Hadar,390,105,86
12,Altair,17,18,18
13,Acrux,320,18,89
14,Aldebaran,65,15,44
15,Antares,600,12,680
16,Spica,260,1143,747
17,Pollux,34,19,88
18,Fomalhaut,25,19,18
19,Deneb,2600,19,203
20,Mimosa,350,16,84
21,Regulus,77,38,31
22,Adhara,430,125,14
23,Shaula,700,145,88
24,Castor,52,28,24
25,Gacrux,88,15,84
26,Bellatrix,240,86,58
27,Elnath,130,5,42
28,Miaplacidus,110,35,68
29,Alnilam,2000,32,42
30,Gamma Velorum,1100,9,6
31,Alnair,101,4,34
32,Alioth,81,29,42
33,Alnitak,1050,33,20
34,Dubhe,120,425,30
35,Mirfak,590,85,68
36,Wezen,1600,17,200
37,Sargas,270,57,26
38,Kaus Australis,140,35,68
39,Avior,630,9,130
40,Alkaid,104,61,34
41,Menkalinan,81,239,277
42,Atria,390,7,92
43,Alhena,109,28,33
44,Peacock,180,59,48
45,Alsephina[2],80,24,29
46,Mirzam,500,135,10
47,Polaris,430,54,39
48,Alphard,180,3,50
49,Mintaka,1200,24,165
50,Scheat,196,21,95
51,Almaaz,653,15,140
52,Rasalgethi,360,28,280
53,Tau Ceti,119,783,893
54,Delta Pavonis,1992,991,122
55,Ran,1048,82,74
56,V382 Carinae,8900,20,485
57,Eta Carinae,7500,100,60881
58,Delta Cephei,887,45,445
59,Mu Cephei,6000,192,972
60,Titawin,4425,127,148
61,Rho Cassiopeiae,8154,22,636981
62,P Cygni,5545,30,76
64,VV Cephei,4900,182,5161050
65,61 Cygni,1141,7,665
66,R Doradus,178,710,298
67,Polaris Australis,281,159,374
68,R Coronae Borealis,4566,85,85
69,54 Piscium,361,76,94
70,Mira,300,12,370
71,RW Cephei,14000,139,1158
72,Lacaille 8760,1287,6,51
75,II Pegasi,130,8,34
76,VY Canis Majoris,3900,17,1420
77,Pistol Star,25000,100,320
78,S Doradus,169000,24,380
79,UY Scuti,5100,710,755
80,Barnard's Star,598,14,2
82,Proxima Centauri,425,12,15
83,KIC 8462852,1470,143,158
84,R136a1,163000,290,32
85,Melnick 42,163000,189,211
86,WR 102,18134,19,39
87,VFTS 352,164000,5748,1447
88,YBP 1194,2772,101,99
89,Gliese 1214,475,16,21
90,NML Cygni,5251,50,16402770
91,VB 10,1872,75,1
92,WOH G64,163000,20,15401730
93,TRAPPIST-1,396,89,12
94,2MASS J0523-1403,403,7,86
